agence_id;date;nombre_clients;capacite_max;jour_semaine;est_ferie;meteo
115;2024-01-18;12;73;3;0;pluie
115;2024-01-19;58;73;4;0;nuageux
115;2024-01-20;68;73;5;0;pluie
115;2024-01-21;73;73;6;0;nuageux
115;2024-01-22;26;73;0;0;pluie
115;2024-01-23;71;73;1;0;soleil
115;2024-01-24;43;73;2;0;soleil
115;2024-01-25;33;73;3;0;soleil
115;2024-01-26;43;73;4;0;pluie
115;2024-01-27;73;73;5;0;soleil
115;2024-01-28;46;73;6;0;nuageux
115;2024-01-29;44;73;0;0;nuageux
115;2024-01-30;51;73;1;0;nuageux
116;2024-01-01;0;77;0;1;pluie
116;2024-01-02;72;77;1;0;nuageux
116;2024-01-03;43;77;2;0;pluie
116;2024-01-04;50;77;3;0;nuageux
116;2024-01-05;38;77;4;0;soleil
116;2024-01-06;65;77;5;0;soleil
116;2024-01-07;77;77;6;0;nuageux
116;2024-01-08;36;77;0;0;soleil
116;2024-01-09;54;77;1;0;soleil
116;2024-01-10;67;77;2;0;nuageux
116;2024-01-11;47;77;3;0;nuageux
116;2024-01-12;54;77;4;0;nuageux
116;2024-01-13;42;77;5;0;pluie
116;2024-01-14;64;77;6;0;soleil
116;2024-01-15;30;77;0;0;nuageux
116;2024-01-16;27;77;1;0;nuageux
116;2024-01-17;42;77;2;0;pluie
116;2024-01-18;67;77;3;0;nuageux
116;2024-01-19;58;77;4;0;nuageux
116;2024-01-20;58;77;5;0;pluie
116;2024-01-21;77;77;6;0;nuageux
116;2024-01-22;41;77;0;0;nuageux
116;2024-01-23;15;77;1;0;pluie
116;2024-01-24;61;77;2;0;nuageux
116;2024-01-25;28;77;3;0;pluie
116;2024-01-26;54;77;4;0;nuageux
116;2024-01-27;23;77;5;0;pluie
116;2024-01-28;40;77;6;0;nuageux
116;2024-01-29;54;77;0;0;pluie
116;2024-01-30;28;77;1;0;pluie
117;2024-01-01;0;168;0;1;pluie
117;2024-01-02;53;168;1;0;pluie
117;2024-01-03;84;168;2;0;pluie
117;2024-01-04;152;168;3;0;nuageux
117;2024-01-05;145;168;4;0;pluie
117;2024-01-06;138;168;5;0;nuageux
117;2024-01-07;153;168;6;0;soleil
117;2024-01-08;37;168;0;0;pluie
117;2024-01-09;106;168;1;0;soleil
117;2024-01-10;86;168;2;0;soleil
117;2024-01-11;97;168;3;0;soleil
117;2024-01-12;154;168;4;0;nuageux
117;2024-01-13;89;168;5;0;soleil
117;2024-01-14;110;168;6;0;nuageux
117;2024-01-15;147;168;0;0;soleil
117;2024-01-16;151;168;1;0;nuageux
117;2024-01-17;34;168;2;0;nuageux
117;2024-01-18;30;168;3;0;pluie
117;2024-01-19;120;168;4;0;soleil
117;2024-01-20;105;168;5;0;nuageux
117;2024-01-21;168;168;6;0;pluie
117;2024-01-22;119;168;0;0;nuageux
117;2024-01-23;103;168;1;0;soleil
117;2024-01-24;95;168;2;0;nuageux
117;2024-01-25;106;168;3;0;nuageux
117;2024-01-26;56;168;4;0;nuageux
117;2024-01-27;65;168;5;0;nuageux
117;2024-01-28;84;168;6;0;soleil
117;2024-01-29;23;168;0;0;soleil
117;2024-01-30;93;168;1;0;pluie
118;2024-01-01;0;167;0;1;soleil
118;2024-01-02;157;167;1;0;pluie
118;2024-01-03;80;167;2;0;soleil
118;2024-01-04;130;167;3;0;pluie
118;2024-01-05;61;167;4;0;nuageux
118;2024-01-06;101;167;5;0;nuageux
118;2024-01-07;105;167;6;0;soleil
118;2024-01-08;20;167;0;0;nuageux
118;2024-01-09;47;167;1;0;soleil
118;2024-01-10;155;167;2;0;pluie
118;2024-01-11;123;167;3;0;soleil
118;2024-01-12;125;167;4;0;soleil
118;2024-01-13;57;167;5;0;nuageux
118;2024-01-14;20;167;6;0;pluie
118;2024-01-15;127;167;0;0;nuageux
118;2024-01-16;129;167;1;0;soleil
118;2024-01-17;167;167;2;0;soleil
118;2024-01-18;21;167;3;0;pluie
118;2024-01-19;102;167;4;0;nuageux
118;2024-01-20;118;167;5;0;nuageux
118;2024-01-21;38;167;6;0;soleil
118;2024-01-22;154;167;0;0;pluie
118;2024-01-23;145;167;1;0;pluie
118;2024-01-24;84;167;2;0;soleil
118;2024-01-25;164;167;3;0;nuageux
118;2024-01-26;22;167;4;0;nuageux
118;2024-01-27;78;167;5;0;nuageux
118;2024-01-28;100;167;6;0;nuageux
118;2024-01-29;45;167;0;0;pluie
118;2024-01-30;114;167;1;0;nuageux
119;2024-01-01;0;179;0;1;soleil
119;2024-01-02;14;179;1;0;pluie
119;2024-01-03;69;179;2;0;soleil
119;2024-01-04;87;179;3;0;nuageux
119;2024-01-05;136;179;4;0;nuageux
119;2024-01-06;69;179;5;0;soleil
119;2024-01-07;161;179;6;0;pluie
119;2024-01-08;124;179;0;0;soleil
119;2024-01-09;88;179;1;0;soleil
119;2024-01-10;121;179;2;0;pluie
119;2024-01-11;66;179;3;0;pluie
119;2024-01-12;105;179;4;0;nuageux
119;2024-01-13;167;179;5;0;soleil
119;2024-01-14;107;179;6;0;soleil
119;2024-01-15;153;179;0;0;pluie
119;2024-01-16;33;179;1;0;pluie
119;2024-01-17;101;179;2;0;soleil
119;2024-01-18;56;179;3;0;nuageux
119;2024-01-19;136;179;4;0;soleil
119;2024-01-20;28;179;5;0;soleil
119;2024-01-21;36;179;6;0;pluie
119;2024-01-22;127;179;0;0;soleil
119;2024-01-23;85;179;1;0;pluie
119;2024-01-24;118;179;2;0;soleil
119;2024-01-25;94;179;3;0;soleil
119;2024-01-26;57;179;4;0;nuageux
119;2024-01-27;116;179;5;0;nuageux
119;2024-01-28;179;179;6;0;nuageux
119;2024-01-29;158;179;0;0;pluie
119;2024-01-30;28;179;1;0;nuageux
120;2024-01-01;0;97;0;1;soleil
120;2024-01-02;12;97;1;0;pluie
120;2024-01-03;21;97;2;0;soleil
120;2024-01-04;38;97;3;0;nuageux
120;2024-01-05;90;97;4;0;nuageux
120;2024-01-06;70;97;5;0;soleil
120;2024-01-07;97;97;6;0;nuageux
120;2024-01-08;56;97;0;0;pluie
120;2024-01-09;21;97;1;0;nuageux
120;2024-01-10;82;97;2;0;nuageux
120;2024-01-11;28;97;3;0;soleil
120;2024-01-12;30;97;4;0;nuageux
120;2024-01-13;97;97;5;0;nuageux
120;2024-01-14;46;97;6;0;pluie
120;2024-01-15;42;97;0;0;pluie
120;2024-01-16;34;97;1;0;nuageux
120;2024-01-17;76;97;2;0;pluie
120;2024-01-18;77;97;3;0;pluie
120;2024-01-19;64;97;4;0;pluie
120;2024-01-20;36;97;5;0;nuageux
120;2024-01-21;91;97;6;0;soleil
120;2024-01-22;48;97;0;0;soleil
120;2024-01-23;71;97;1;0;soleil
120;2024-01-24;14;97;2;0;pluie
120;2024-01-25;36;97;3;0;nuageux
120;2024-01-26;47;97;4;0;soleil
120;2024-01-27;65;97;5;0;nuageux
120;2024-01-28;77;97;6;0;soleil
120;2024-01-29;57;97;0;0;soleil
120;2024-01-30;17;97;1;0;pluie
121;2024-01-01;0;87;0;1;soleil
121;2024-01-02;36;87;1;0;pluie
121;2024-01-03;34;87;2;0;pluie
121;2024-01-04;86;87;3;0;soleil
121;2024-01-05;6;87;4;0;pluie
121;2024-01-06;87;87;5;0;nuageux
121;2024-01-07;37;87;6;0;nuageux
121;2024-01-08;79;87;0;0;nuageux
121;2024-01-09;46;87;1;0;pluie
121;2024-01-10;77;87;2;0;nuageux
121;2024-01-11;39;87;3;0;soleil
121;2024-01-12;24;87;4;0;nuageux
121;2024-01-13;38;87;5;0;pluie
121;2024-01-14;57;87;6;0;pluie
121;2024-01-15;20;87;0;0;nuageux
121;2024-01-16;57;87;1;0;nuageux
121;2024-01-17;35;87;2;0;soleil
121;2024-01-18;71;87;3;0;nuageux
121;2024-01-19;17;87;4;0;pluie
121;2024-01-20;45;87;5;0;nuageux
121;2024-01-21;31;87;6;0;pluie
121;2024-01-22;37;87;0;0;pluie
121;2024-01-23;36;87;1;0;soleil
121;2024-01-24;52;87;2;0;nuageux
121;2024-01-25;39;87;3;0;soleil
121;2024-01-26;47;87;4;0;soleil
121;2024-01-27;72;87;5;0;soleil
121;2024-01-28;48;87;6;0;nuageux
121;2024-01-29;23;87;0;0;soleil
121;2024-01-30;63;87;1;0;nuageux
122;2024-01-01;0;187;0;1;pluie
122;2024-01-02;75;187;1;0;soleil
122;2024-01-03;147;187;2;0;nuageux
122;2024-01-04;144;187;3;0;soleil
122;2024-01-05;181;187;4;0;nuageux
122;2024-01-06;75;187;5;0;nuageux
122;2024-01-07;86;187;6;0;pluie
122;2024-01-08;124;187;0;0;soleil
122;2024-01-09;135;187;1;0;nuageux
122;2024-01-10;23;187;2;0;soleil
122;2024-01-11;23;187;3;0;nuageux
122;2024-01-12;157;187;4;0;soleil
122;2024-01-13;157;187;5;0;pluie
122;2024-01-14;78;187;6;0;pluie
122;2024-01-15;68;187;0;0;nuageux
122;2024-01-16;65;187;1;0;soleil
122;2024-01-17;101;187;2;0;pluie
122;2024-01-18;108;187;3;0;nuageux
122;2024-01-19;162;187;4;0;nuageux
122;2024-01-20;111;187;5;0;nuageux
122;2024-01-21;81;187;6;0;soleil
122;2024-01-22;170;187;0;0;nuageux
122;2024-01-23;135;187;1;0;pluie
122;2024-01-24;127;187;2;0;soleil
122;2024-01-25;80;187;3;0;soleil
122;2024-01-26;69;187;4;0;nuageux
122;2024-01-27;49;187;5;0;pluie
122;2024-01-28;90;187;6;0;nuageux
122;2024-01-29;152;187;0;0;soleil
122;2024-01-30;95;187;1;0;soleil
123;2024-01-01;0;164;0;1;nuageux
123;2024-01-02;86;164;1;0;pluie
123;2024-01-03;80;164;2;0;pluie
123;2024-01-04;23;164;3;0;pluie
123;2024-01-05;27;164;4;0;soleil
123;2024-01-06;151;164;5;0;soleil
123;2024-01-07;118;164;6;0;nuageux
123;2024-01-08;138;164;0;0;pluie
123;2024-01-09;76;164;1;0;pluie
123;2024-01-10;154;164;2;0;soleil
123;2024-01-11;112;164;3;0;nuageux
123;2024-01-12;148;164;4;0;pluie
123;2024-01-13;56;164;5;0;pluie
123;2024-01-14;64;164;6;0;soleil
123;2024-01-15;43;164;0;0;pluie
123;2024-01-16;149;164;1;0;nuageux
123;2024-01-17;100;164;2;0;pluie
123;2024-01-18;106;164;3;0;soleil
123;2024-01-19;138;164;4;0;soleil
123;2024-01-20;66;164;5;0;nuageux
123;2024-01-21;25;164;6;0;pluie
123;2024-01-22;98;164;0;0;pluie
123;2024-01-23;33;164;1;0;soleil
123;2024-01-24;24;164;2;0;pluie
123;2024-01-25;78;164;3;0;nuageux
123;2024-01-26;124;164;4;0;pluie
123;2024-01-27;47;164;5;0;pluie
123;2024-01-28;152;164;6;0;soleil
123;2024-01-29;59;164;0;0;soleil
123;2024-01-30;98;164;1;0;nuageux
124;2024-01-01;0;106;0;1;soleil
124;2024-01-02;96;106;1;0;pluie
124;2024-01-03;52;106;2;0;nuageux
124;2024-01-04;31;106;3;0;pluie
124;2024-01-05;95;106;4;0;nuageux
124;2024-01-06;40;106;5;0;nuageux
124;2024-01-07;76;106;6;0;soleil
124;2024-01-08;26;106;0;0;pluie
124;2024-01-09;58;106;1;0;soleil
124;2024-01-10;63;106;2;0;nuageux
124;2024-01-11;23;106;3;0;nuageux
124;2024-01-12;56;106;4;0;nuageux
124;2024-01-13;99;106;5;0;pluie
124;2024-01-14;95;106;6;0;nuageux
124;2024-01-15;82;106;0;0;nuageux
124;2024-01-16;87;106;1;0;soleil
124;2024-01-17;58;106;2;0;nuageux
124;2024-01-18;23;106;3;0;pluie
124;2024-01-19;17;106;4;0;pluie
124;2024-01-20;62;106;5;0;pluie
124;2024-01-21;48;106;6;0;nuageux
124;2024-01-22;104;106;0;0;soleil
124;2024-01-23;35;106;1;0;soleil
124;2024-01-24;22;106;2;0;pluie
124;2024-01-25;35;106;3;0;nuageux
124;2024-01-26;41;106;4;0;pluie
124;2024-01-27;43;106;5;0;pluie
124;2024-01-28;95;106;6;0;pluie
124;2024-01-29;26;106;0;0;pluie
124;2024-01-30;52;106;1;0;pluie
125;2024-01-01;0;94;0;1;nuageux
125;2024-01-02;45;94;1;0;soleil
125;2024-01-03;80;94;2;0;nuageux
125;2024-01-04;48;94;3;0;nuageux
125;2024-01-05;34;94;4;0;nuageux
125;2024-01-06;80;94;5;0;soleil
125;2024-01-07;74;94;6;0;pluie
125;2024-01-08;33;94;0;0;nuageux
125;2024-01-09;25;94;1;0;soleil
125;2024-01-10;61;94;2;0;soleil
125;2024-01-11;44;94;3;0;pluie
125;2024-01-12;29;94;4;0;soleil
125;2024-01-13;73;94;5;0;pluie
125;2024-01-14;44;94;6;0;nuageux
125;2024-01-15;27;94;0;0;nuageux
125;2024-01-16;11;94;1;0;pluie
125;2024-01-17;20;94;2;0;nuageux
125;2024-01-18;93;94;3;0;nuageux
125;2024-01-19;47;94;4;0;pluie
125;2024-01-20;65;94;5;0;nuageux
125;2024-01-21;50;94;6;0;soleil
125;2024-01-22;76;94;0;0;soleil
125;2024-01-23;52;94;1;0;soleil
125;2024-01-24;70;94;2;0;soleil
125;2024-01-25;29;94;3;0;soleil
125;2024-01-26;22;94;4;0;nuageux
125;2024-01-27;59;94;5;0;pluie
125;2024-01-28;28;94;6;0;pluie
125;2024-01-29;83;94;0;0;soleil
125;2024-01-30;62;94;1;0;soleil
126;2024-01-01;0;130;0;1;soleil
126;2024-01-02;53;130;1;0;nuageux
126;2024-01-03;31;130;2;0;nuageux
126;2024-01-04;48;130;3;0;nuageux
126;2024-01-05;91;130;4;0;soleil
126;2024-01-06;130;130;5;0;soleil
126;2024-01-07;99;130;6;0;nuageux
126;2024-01-08;62;130;0;0;soleil
126;2024-01-09;130;130;1;0;nuageux
126;2024-01-10;55;130;2;0;soleil
126;2024-01-11;55;130;3;0;soleil
126;2024-01-12;46;130;4;0;pluie
126;2024-01-13;37;130;5;0;soleil
126;2024-01-14;90;130;6;0;soleil
126;2024-01-15;21;130;0;0;pluie
126;2024-01-16;88;130;1;0;soleil
126;2024-01-17;115;130;2;0;soleil
126;2024-01-18;87;130;3;0;nuageux
126;2024-01-19;93;130;4;0;nuageux
126;2024-01-20;54;130;5;0;pluie
126;2024-01-21;117;130;6;0;soleil
126;2024-01-22;78;130;0;0;soleil
126;2024-01-23;23;130;1;0;pluie
126;2024-01-24;94;130;2;0;soleil
126;2024-01-25;22;130;3;0;nuageux
126;2024-01-26;108;130;4;0;nuageux
126;2024-01-27;70;130;5;0;pluie
126;2024-01-28;116;130;6;0;soleil
126;2024-01-29;112;130;0;0;pluie
126;2024-01-30;69;130;1;0;nuageux
127;2024-01-01;0;58;0;1;soleil
127;2024-01-02;25;58;1;0;pluie
127;2024-01-03;10;58;2;0;pluie
127;2024-01-04;24;58;3;0;nuageux
127;2024-01-05;14;58;4;0;pluie
127;2024-01-06;17;58;5;0;pluie
127;2024-01-07;39;58;6;0;pluie
127;2024-01-08;45;58;0;0;soleil
127;2024-01-09;26;58;1;0;soleil
127;2024-01-10;35;58;2;0;pluie
127;2024-01-11;37;58;3;0;pluie
127;2024-01-12;37;58;4;0;nuageux
127;2024-01-13;58;58;5;0;nuageux
127;2024-01-14;58;58;6;0;soleil
127;2024-01-15;41;58;0;0;soleil
127;2024-01-16;33;58;1;0;soleil
127;2024-01-17;27;58;2;0;pluie
127;2024-01-18;26;58;3;0;nuageux
127;2024-01-19;33;58;4;0;pluie
127;2024-01-20;47;58;5;0;soleil
127;2024-01-21;58;58;6;0;soleil
127;2024-01-22;44;58;0;0;soleil
127;2024-01-23;23;58;1;0;pluie
127;2024-01-24;25;58;2;0;pluie
127;2024-01-25;28;58;3;0;soleil
127;2024-01-26;30;58;4;0;pluie
127;2024-01-27;48;58;5;0;soleil
127;2024-01-28;57;58;6;0;soleil
127;2024-01-29;42;58;0;0;nuageux
127;2024-01-30;23;58;1;0;pluie
128;2024-01-01;0;77;0;1;nuageux
128;2024-01-02;24;77;1;0;nuageux
128;2024-01-03;60;77;2;0;nuageux
128;2024-01-04;17;77;3;0;pluie
128;2024-01-05;71;77;4;0;soleil
128;2024-01-06;77;77;5;0;pluie
128;2024-01-07;71;77;6;0;nuageux
128;2024-01-08;56;77;0;0;pluie
128;2024-01-09;49;77;1;0;soleil
128;2024-01-10;39;77;2;0;nuageux
128;2024-01-11;55;77;3;0;soleil
128;2024-01-12;61;77;4;0;nuageux
128;2024-01-13;44;77;5;0;nuageux
128;2024-01-14;72;77;6;0;soleil
128;2024-01-15;69;77;0;0;nuageux
128;2024-01-16;28;77;1;0;soleil
128;2024-01-17;69;77;2;0;nuageux
128;2024-01-18;27;77;3;0;pluie
128;2024-01-19;31;77;4;0;nuageux
128;2024-01-20;68;77;5;0;pluie
128;2024-01-21;60;77;6;0;nuageux
128;2024-01-22;44;77;0;0;pluie
128;2024-01-23;55;77;1;0;pluie
128;2024-01-24;37;77;2;0;soleil
128;2024-01-25;68;77;3;0;soleil
128;2024-01-26;42;77;4;0;soleil
128;2024-01-27;43;77;5;0;pluie
128;2024-01-28;71;77;6;0;nuageux
128;2024-01-29;19;77;0;0;pluie
128;2024-01-30;67;77;1;0;nuageux
129;2024-01-01;0;117;0;1;nuageux
129;2024-01-02;86;117;1;0;nuageux
129;2024-01-03;34;117;2;0;soleil
129;2024-01-04;65;117;3;0;nuageux
129;2024-01-05;86;117;4;0;soleil
129;2024-01-06;85;117;5;0;nuageux
129;2024-01-07;51;117;6;0;nuageux
129;2024-01-08;116;117;0;0;soleil
129;2024-01-09;19;117;1;0;pluie
129;2024-01-10;112;117;2;0;nuageux
129;2024-01-11;42;117;3;0;nuageux
129;2024-01-12;84;117;4;0;pluie
129;2024-01-13;81;117;5;0;soleil
129;2024-01-14;56;117;6;0;pluie
129;2024-01-15;91;117;0;0;pluie
129;2024-01-16;66;117;1;0;pluie
129;2024-01-17;20;117;2;0;nuageux
129;2024-01-18;61;117;3;0;pluie
129;2024-01-19;75;117;4;0;pluie
129;2024-01-20;100;117;5;0;pluie
129;2024-01-21;102;117;6;0;nuageux
129;2024-01-22;48;117;0;0;pluie
129;2024-01-23;92;117;1;0;nuageux
129;2024-01-24;99;117;2;0;pluie
129;2024-01-25;86;117;3;0;pluie
129;2024-01-26;106;117;4;0;nuageux
129;2024-01-27;24;117;5;0;pluie
129;2024-01-28;100;117;6;0;pluie
129;2024-01-29;106;117;0;0;soleil
129;2024-01-30;96;117;1;0;pluie
130;2024-01-01;0;123;0;1;nuageux
130;2024-01-02;64;123;1;0;soleil
130;2024-01-03;89;123;2;0;soleil
130;2024-01-04;28;123;3;0;nuageux
130;2024-01-05;97;123;4;0;soleil
130;2024-01-06;82;123;5;0;soleil
130;2024-01-07;103;123;6;0;pluie
130;2024-01-08;103;123;0;0;pluie
130;2024-01-09;76;123;1;0;pluie
130;2024-01-10;67;123;2;0;pluie
130;2024-01-11;92;123;3;0;nuageux
130;2024-01-12;35;123;4;0;nuageux
130;2024-01-13;48;123;5;0;pluie
130;2024-01-14;41;123;6;0;nuageux
130;2024-01-15;31;123;0;0;soleil
130;2024-01-16;116;123;1;0;nuageux
130;2024-01-17;85;123;2;0;pluie
130;2024-01-18;47;123;3;0;nuageux
130;2024-01-19;90;123;4;0;nuageux
130;2024-01-20;45;123;5;0;pluie
130;2024-01-21;95;123;6;0;soleil
130;2024-01-22;28;123;0;0;soleil
130;2024-01-23;97;123;1;0;soleil
130;2024-01-24;57;123;2;0;nuageux
130;2024-01-25;89;123;3;0;pluie
130;2024-01-26;63;123;4;0;pluie
130;2024-01-27;88;123;5;0;nuageux
130;2024-01-28;113;123;6;0;soleil
130;2024-01-29;33;123;0;0;pluie
130;2024-01-30;72;123;1;0;pluie
131;2024-01-01;0;108;0;1;nuageux
131;2024-01-02;107;108;1;0;nuageux
131;2024-01-03;63;108;2;0;nuageux
131;2024-01-04;29;108;3;0;pluie
131;2024-01-05;104;108;4;0;nuageux
131;2024-01-06;86;108;5;0;soleil
131;2024-01-07;89;108;6;0;nuageux
131;2024-01-08;21;108;0;0;soleil
131;2024-01-09;64;108;1;0;soleil
131;2024-01-10;98;108;2;0;soleil
131;2024-01-11;45;108;3;0;soleil
131;2024-01-12;72;108;4;0;soleil
131;2024-01-13;97;108;5;0;soleil
131;2024-01-14;81;108;6;0;nuageux
131;2024-01-15;73;108;0;0;soleil
131;2024-01-16;71;108;1;0;pluie
131;2024-01-17;44;108;2;0;soleil
131;2024-01-18;23;108;3;0;nuageux
131;2024-01-19;14;108;4;0;pluie
131;2024-01-20;82;108;5;0;soleil
131;2024-01-21;39;108;6;0;soleil
131;2024-01-22;26;108;0;0;pluie
131;2024-01-23;36;108;1;0;pluie
131;2024-01-24;52;108;2;0;soleil
131;2024-01-25;22;108;3;0;soleil
131;2024-01-26;103;108;4;0;pluie
131;2024-01-27;74;108;5;0;nuageux
131;2024-01-28;55;108;6;0;soleil
131;2024-01-29;30;108;0;0;pluie
131;2024-01-30;91;108;1;0;pluie
132;2024-01-01;0;68;0;1;nuageux
132;2024-01-02;60;68;1;0;soleil
132;2024-01-03;67;68;2;0;nuageux
132;2024-01-04;42;68;3;0;nuageux
132;2024-01-05;64;68;4;0;soleil
132;2024-01-06;68;68;5;0;nuageux
132;2024-01-07;55;68;6;0;soleil
132;2024-01-08;64;68;0;0;nuageux
132;2024-01-09;44;68;1;0;nuageux
132;2024-01-10;43;68;2;0;pluie
132;2024-01-11;44;68;3;0;soleil
132;2024-01-12;50;68;4;0;nuageux
132;2024-01-13;54;68;5;0;pluie
132;2024-01-14;42;68;6;0;soleil
132;2024-01-15;65;68;0;0;nuageux
132;2024-01-16;7;68;1;0;pluie
132;2024-01-17;48;68;2;0;nuageux
132;2024-01-18;61;68;3;0;soleil
132;2024-01-19;53;68;4;0;pluie
132;2024-01-20;68;68;5;0;soleil
132;2024-01-21;27;68;6;0;pluie
132;2024-01-22;58;68;0;0;nuageux
132;2024-01-23;40;68;1;0;soleil
132;2024-01-24;13;68;2;0;pluie
132;2024-01-25;52;68;3;0;nuageux
132;2024-01-26;42;68;4;0;pluie
132;2024-01-27;17;68;5;0;pluie
132;2024-01-28;68;68;6;0;nuageux
132;2024-01-29;50;68;0;0;soleil
132;2024-01-30;57;68;1;0;pluie
133;2024-01-01;0;55;0;1;soleil
133;2024-01-02;25;55;1;0;soleil
133;2024-01-03;28;55;2;0;pluie
133;2024-01-04;42;55;3;0;soleil
133;2024-01-05;54;55;4;0;nuageux
133;2024-01-06;37;55;5;0;pluie
133;2024-01-07;42;55;6;0;pluie
133;2024-01-08;42;55;0;0;nuageux
133;2024-01-09;44;55;1;0;nuageux
133;2024-01-10;32;55;2;0;pluie
133;2024-01-11;42;55;3;0;soleil
133;2024-01-12;31;55;4;0;nuageux
133;2024-01-13;51;55;5;0;soleil
133;2024-01-14;55;55;6;0;nuageux
133;2024-01-15;54;55;0;0;nuageux
133;2024-01-16;30;55;1;0;soleil
133;2024-01-17;30;55;2;0;pluie
133;2024-01-18;21;55;3;0;soleil
133;2024-01-19;33;55;4;0;pluie
133;2024-01-20;39;55;5;0;pluie
133;2024-01-21;51;55;6;0;nuageux
133;2024-01-22;32;55;0;0;nuageux
133;2024-01-23;32;55;1;0;pluie
133;2024-01-24;44;55;2;0;soleil
133;2024-01-25;50;55;3;0;soleil
133;2024-01-26;21;55;4;0;pluie
133;2024-01-27;55;55;5;0;soleil
133;2024-01-28;51;55;6;0;pluie
133;2024-01-29;26;55;0;0;soleil
133;2024-01-30;9;55;1;0;pluie
134;2024-01-01;0;142;0;1;nuageux
134;2024-01-02;43;142;1;0;soleil
134;2024-01-03;45;142;2;0;nuageux
134;2024-01-04;27;142;3;0;nuageux
134;2024-01-05;74;142;4;0;pluie
134;2024-01-06;129;142;5;0;nuageux
134;2024-01-07;120;142;6;0;soleil
134;2024-01-08;116;142;0;0;soleil
134;2024-01-09;12;142;1;0;pluie
134;2024-01-10;98;142;2;0;soleil
134;2024-01-11;84;142;3;0;pluie
134;2024-01-12;98;142;4;0;nuageux
134;2024-01-13;45;142;5;0;pluie
134;2024-01-14;36;142;6;0;pluie
134;2024-01-15;73;142;0;0;nuageux
134;2024-01-16;123;142;1;0;soleil
134;2024-01-17;111;142;2;0;pluie
134;2024-01-18;24;142;3;0;pluie
134;2024-01-19;22;142;4;0;soleil
134;2024-01-20;50;142;5;0;nuageux
134;2024-01-21;81;142;6;0;soleil
134;2024-01-22;42;142;0;0;soleil
134;2024-01-23;125;142;1;0;nuageux
134;2024-01-24;92;142;2;0;pluie
134;2024-01-25;61;142;3;0;nuageux
134;2024-01-26;15;142;4;0;pluie
134;2024-01-27;90;142;5;0;nuageux
134;2024-01-28;142;142;6;0;nuageux
134;2024-01-29;39;142;0;0;nuageux
134;2024-01-30;120;142;1;0;pluie
135;2024-01-01;0;132;0;1;soleil
135;2024-01-02;124;132;1;0;soleil
135;2024-01-03;120;132;2;0;nuageux
135;2024-01-04;93;132;3;0;pluie
135;2024-01-05;81;132;4;0;nuageux
135;2024-01-06;108;132;5;0;nuageux
135;2024-01-07;71;132;6;0;nuageux
135;2024-01-08;112;132;0;0;soleil
135;2024-01-09;52;132;1;0;pluie
135;2024-01-10;63;132;2;0;soleil
135;2024-01-11;22;132;3;0;soleil
135;2024-01-12;76;132;4;0;pluie
135;2024-01-13;105;132;5;0;nuageux
135;2024-01-14;55;132;6;0;pluie
135;2024-01-15;55;132;0;0;nuageux
135;2024-01-16;15;132;1;0;pluie
135;2024-01-17;90;132;2;0;pluie
135;2024-01-18;102;132;3;0;pluie
135;2024-01-19;119;132;4;0;pluie
135;2024-01-20;101;132;5;0;nuageux
135;2024-01-21;67;132;6;0;pluie
135;2024-01-22;26;132;0;0;nuageux
135;2024-01-23;121;132;1;0;nuageux
135;2024-01-24;107;132;2;0;soleil
135;2024-01-25;118;132;3;0;nuageux
135;2024-01-26;88;132;4;0;nuageux
135;2024-01-27;127;132;5;0;soleil
135;2024-01-28;79;132;6;0;soleil
135;2024-01-29;73;132;0;0;soleil
135;2024-01-30;39;132;1;0;nuageux
136;2024-01-01;0;53;0;1;pluie
136;2024-01-02;47;53;1;0;nuageux
136;2024-01-03;30;53;2;0;pluie
136;2024-01-04;26;53;3;0;soleil
136;2024-01-05;43;53;4;0;nuageux
136;2024-01-06;52;53;5;0;nuageux
136;2024-01-07;53;53;6;0;soleil
136;2024-01-08;46;53;0;0;nuageux
136;2024-01-09;51;53;1;0;soleil
136;2024-01-10;16;53;2;0;pluie
136;2024-01-11;27;53;3;0;pluie
136;2024-01-12;29;53;4;0;pluie
136;2024-01-13;39;53;5;0;soleil
136;2024-01-14;53;53;6;0;soleil
136;2024-01-15;47;53;0;0;soleil
136;2024-01-16;20;53;1;0;pluie
136;2024-01-17;52;53;2;0;soleil
136;2024-01-18;30;53;3;0;nuageux
136;2024-01-19;41;53;4;0;soleil
136;2024-01-20;42;53;5;0;pluie
136;2024-01-21;36;53;6;0;pluie
136;2024-01-22;8;53;0;0;pluie
136;2024-01-23;43;53;1;0;pluie
136;2024-01-24;29;53;2;0;pluie
136;2024-01-25;33;53;3;0;soleil
136;2024-01-26;8;53;4;0;pluie
136;2024-01-27;53;53;5;0;pluie
136;2024-01-28;42;53;6;0;pluie
136;2024-01-29;51;53;0;0;nuageux
136;2024-01-30;26;53;1;0;pluie
137;2024-01-01;0;182;0;1;soleil
137;2024-01-02;111;182;1;0;nuageux
137;2024-01-03;145;182;2;0;pluie
137;2024-01-04;162;182;3;0;pluie
137;2024-01-05;77;182;4;0;pluie
137;2024-01-06;159;182;5;0;nuageux
137;2024-01-07;148;182;6;0;nuageux
137;2024-01-08;108;182;0;0;nuageux
137;2024-01-09;54;182;1;0;pluie
137;2024-01-10;89;182;2;0;nuageux
137;2024-01-11;108;182;3;0;nuageux
